Date,Symbol,Security Name,Client Name,Buy / Sell,Quantity Traded,Trade Price / Wght. Avg. Price,Remarks
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,GHISALLO MASTER FUND LP,BUY,2000000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,T. ROWE PRICE INTERNATIONAL STOCK FUND,BUY,1660747,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ABRDN (MAURITIUS HOLDINGS)2006 LIMITED,SELL,1600000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,1442750,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,T ROWE PRICE INTERNATIONAL GROWTH EQUITY TRUST,BUY,1266132,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ABRDN (MAURITIUS HOLDINGS)2006 LIMITED,SELL,1100000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,T. ROWE PRICE EMERGING MARKETS STOCK FUND,BUY,1030157,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ABRDN (MAURITIUS HOLDINGS)2006 LIMITED,SELL,1000000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,NIPPON INDIA MUTUAL FUND,BUY,1000000,574.15,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,SMALL CAP WORLD FUND INC,BUY,1000000,1037.25,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,KIRANBEN GIRISHBHAI CHOVATIA,SELL,1000000,1037.25,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,THE ROYAL BANK OF SCOTLAND PLC AS TRUSTEE OF JUPITER INDIA FUND,BUY,899616,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,FIDELITY INVESTMENT TRUST FIDELITY SERIES EMERGING MARKETS FUND,BUY,719500,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,EMERGING MARKETS EQUITY TRUST,BUY,718682,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,APTUS GLOBAL FINANCIALS FUND,BUY,700000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ABRDN (MAURITIUS HOLDINGS)2006 LIMITED,SELL,700000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ADITYA BIRLA SUN LIFE MUTUAL FUND,BUY,694737,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,FMRC FIDELITY EMERGING MARKETS FUND,BUY,532200,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,FIDELITY RUTLAND SQUARE TRUST II STRATEGIC ADVISERS FID EMG MARKETS FUND,BUY,474800,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,PRMS GRP TRST FOR EMPLEE BNFT PLNS:PRMS SLCT EMG MKTS EQUITY COMMINGLEDPOOL,BUY,415800,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ABRDN (MAURITIUS HOLDINGS)2006 LIMITED,SELL,325000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,BAJAJ ALLIANZ LIFE INSURANCE COMPANY LIMITED,BUY,325000,574.15,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,SHITAL NARESHBHAI PATEL,SELL,300000,1037.25,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,PARUL CHETANKUMAR VAGHASIA,SELL,300000,1037.25,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,PLUTUS WEALTH MANAGEMENT LLP,BUY,300000,1037.25,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,PLUTUS WEALTH MANAGEMENT LLP,BUY,300000,1037.25,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,FIDELITY RUTLAND SQUARE TRUST II:STRATEGIC ADVISERS EMERGING MARKETS FUND,BUY,283600,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,JUPITER SOUTH ASIA INVESTMENT COMPANY LIMITED,BUY,200384,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ABRDN (MAURITIUS HOLDINGS)2006 LIMITED,SELL,175000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ABRDN (MAURITIUS HOLDINGS)2006 LIMITED,SELL,175000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ABRDN (MAURITIUS HOLDINGS)2006 LIMITED,SELL,175000,574.15,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,SMALL CAP WORLD FUND INC,BUY,174560,1037.25,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,HARSHAD RAMLAL SHETH,SELL,174560,1037.25,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,VIRENDRA NATH MISHRA,SELL,171580,1037.25,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,SMALL CAP WORLD FUND INC,BUY,171580,1037.25,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,DHIRAJLAL AMRUTLAL AMLANI,SELL,152400,1037.25,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,SMALL CAP WORLD FUND INC,BUY,152400,1037.25,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,T ROWE PRICE FUNDS SICAV GLOBAL EMERING MARKETS EQUITY FUND,BUY,150940,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,T ROWE PRICE INSTITUTIONAL EMERGING MARKETS EQUITY FUND,BUY,144765,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,T ROWE PRICE RETIREMENT DATE TRUST T ROWE PRICE NON US EQUITIES TRUST,BUY,144482,574.15,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,VIRENDRA NATH MISHRA,SELL,128420,1037.25,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,PLUTUS WEALTH MANAGEMENT LLP,BUY,128420,1037.25,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,INVESTERINGSFORENINGEN DANSKE INVEST NYE MARKEDER KL,BUY,119600,574.15,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,SURABHI YASH SHAH,SELL,98000,1037.25,-
13-SEP-2022,ACUTAAS,Acutaas Chemicals Ltd,SMALL CAP WORLD FUND INC,BUY,98000,1037.25,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,CMAP GRATICULE FUND LIMITED,BUY,90094,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,GRATICULE ASIA MACRO (SINGAPORE) PTE.LIMITED.,BUY,84906,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,81000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,BUY,80705,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,FIAM SELECT EMERGING MARKETS EQUITY FUNDLP,BUY,70400,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,DESTINATIONS INT EQ FUND A SERIES OF BRINKER CAPITAL DESTINATIONS TRUST,BUY,69252,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,DANSKE INVEST SICAV-GLOBAL EMERGING MARKETS,BUY,67600,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,MASSMUTUAL SELECT T. ROWE PRICE INTERNATIONAL EQUITY FUND,BUY,66647,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,FIDELITY RUTLAND SQUARE TRUST II: STRATEGIC ADVISERS EMERGING MARKETS FUND,BUY,64863,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ALLIANZ GLOBAL INVESTORS GMBH ACTING ON BEHALF OF ALLIANZ VGL FONDS,BUY,61924,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,PENSION RESERVES INVESTMENT TRUST FUND,BUY,52778,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,52250,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,PUBLIC EMPLOYEES PENSION PLAN,BUY,32290,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ADVANCED SERIES TRUST-AST T.ROWE PRICE GROWTH OPPORTUNITIES PORTFOLIO,BUY,31452,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,T ROWE PRICE INTERNATIONAL STOCK PORTFOLIO,BUY,30202,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SPIRIT SUPER,BUY,22380,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,MORNINGSTAR FUNDS TRUST - MORNINGSTAR INTERNATIONAL EQUITY FUND,BUY,10999,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ALLIANZ GLOBAL INVESTORS GMBH ACTING ON BEHALF OF ALLIANZ VKA FONDS,BUY,10615,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,T ROWE PRICE GLOBAL ALLOCATION FUND INC,BUY,9558,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,9000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,PYRAMIS SELECT EMERGING MARKETS EQUITY TRUST,BUY,8900,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,FIDELITY INSTITUTIONAL FUNDS ICVC SELECT EMERGING MARKETS EQUITIES FUND,BUY,7600,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SULTANATE OF OMAN MINISTRY OF DEFENCE PENSION FUND,BUY,6401,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,5960,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,THE PENSION BOARDS-UNITED CHURCH OF CHRIST INC,BUY,5854,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,5000,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ADVANCED SERIES TRUST-AST T.ROWE PRICE DIVERSIFIED REAL GROWTH PORTFOLIO,BUY,1770,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,1553,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,1511,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,782,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,T ROWE PRICE FUNDS SICAV GLOBAL ALLOCATION FUND,BUY,714,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,T ROWE PRICE FUNDS SICAV GLOBAL ALLOCATION EXTENDED FUND,BUY,691,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,134,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,45,574.15,-
13-SEP-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,SBI LIFE INSURANCE COMPANY LIMITED,BUY,15,574.15,-
14-SEP-2022,DBOL,Dhampur Bio Organics Ltd,SHUDH EDIBLE PRODUCTS PRIVATE LIMITED,BUY,5000000,164.0,-
14-SEP-2022,DBOL,Dhampur Bio Organics Ltd,GOEL INVESTMENTS LIMITED,SELL,5000000,164.0,-
14-SEP-2022,DHAMPURSUG,Dhampur Sugar Mills Ltd,GOEL INVESTMENTS LIMITED,BUY,3299680,234.0,-
14-SEP-2022,DHAMPURSUG,Dhampur Sugar Mills Ltd,SHUDH EDIBLE PRODUCTS PRIVATE LIMITED,SELL,3299680,234.0,-
14-SEP-2022,DBOL,Dhampur Bio Organics Ltd,GOEL INVESTMENTS LIMITED,SELL,1200000,164.0,-
14-SEP-2022,DBOL,Dhampur Bio Organics Ltd,SONITRON LIMITED,BUY,1200000,164.0,-
14-SEP-2022,DHAMPURSUG,Dhampur Sugar Mills Ltd,SONITRON LIMITED,SELL,900000,234.0,-
14-SEP-2022,DHAMPURSUG,Dhampur Sugar Mills Ltd,GOEL INVESTMENTS LIMITED,BUY,900000,234.0,-
19-SEP-2022,SUZLON,Suzlon Energy Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,14054232,9.05,-
19-SEP-2022,SUZLON,Suzlon Energy Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,14054232,9.05,-
19-SEP-2022,IDEA,Vodafone Idea Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,9407969,9.2,-
19-SEP-2022,IDEA,Vodafone Idea Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,9407969,9.2,-
19-SEP-2022,YESBANK,Yes Bank Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,8469611,16.75,-
19-SEP-2022,YESBANK,Yes Bank Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,8469611,16.75,-
19-SEP-2022,ICICIBANK,ICICI Bank Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,8000000,909.1,-
19-SEP-2022,ICICIBANK,ICICI Bank Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,8000000,909.1,-
19-SEP-2022,ALOKINDS,Alok Industries Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,7888497,19.65,-
19-SEP-2022,ALOKINDS,Alok Industries Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,7888497,19.65,-
19-SEP-2022,TATASTEEL,Tata Steel Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,6422109,105.7,-
19-SEP-2022,TATASTEEL,Tata Steel Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,6422109,105.7,-
19-SEP-2022,TV18BRDCST,TV18 Broadcast Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,5194877,39.45,-
19-SEP-2022,TV18BRDCST,TV18 Broadcast Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,5194877,39.45,-
19-SEP-2022,EMBASSY,EMBASSY,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,5092920,351.31,-
19-SEP-2022,EMBASSY,EMBASSY,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,5092920,351.31,-
19-SEP-2022,RPOWER,Reliance Power Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,4699099,18.45,-
19-SEP-2022,RPOWER,Reliance Power Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,4699099,18.45,-
19-SEP-2022,ETERNAL,Eternal Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,3585575,63.2,-
19-SEP-2022,ETERNAL,Eternal Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,3585575,63.2,-
19-SEP-2022,AXISBANK,AXIS Bank Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,3469194,789.3,-
19-SEP-2022,AXISBANK,AXIS Bank Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,3469194,789.3,-
19-SEP-2022,NTPC,NTPC Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,3467345,172.8,-
19-SEP-2022,NTPC,NTPC Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,3467345,172.8,-
19-SEP-2022,ENGINERSIN,Engineers India Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,3408048,66.4,-
19-SEP-2022,ENGINERSIN,Engineers India Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,3408048,66.4,-
19-SEP-2022,DBOL,Dhampur Bio Organics Ltd,SONITRON LIMITED,BUY,3105515,171.0,-
19-SEP-2022,DBOL,Dhampur Bio Organics Ltd,GOEL INVESTMENTS LIMITED,SELL,3105515,171.0,-
19-SEP-2022,DHANI,Dhani Services Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,3093758,53.9,-
19-SEP-2022,DHANI,Dhani Services Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,3093758,53.9,-
19-SEP-2022,INFY,Infosys Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2992931,1377.05,-
19-SEP-2022,INFY,Infosys Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2992931,1377.05,-
19-SEP-2022,RELIANCE,Reliance Industries Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2800000,2499.2,-
19-SEP-2022,RELIANCE,Reliance Industries Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2800000,2499.2,-
19-SEP-2022,POWERGRID,Power Grid Corporation of India Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2783822,235.65,-
19-SEP-2022,POWERGRID,Power Grid Corporation of India Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2783822,235.65,-
19-SEP-2022,WELSPUNLIV,Welspun Living Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2590686,80.7,-
19-SEP-2022,WELSPUNLIV,Welspun Living Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2590686,80.7,-
19-SEP-2022,ITC,ITC Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2588992,331.3,-
19-SEP-2022,ITC,ITC Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2588992,331.3,-
19-SEP-2022,GMRAIRPORT,GMR Airports Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2506859,38.4,-
19-SEP-2022,GMRAIRPORT,GMR Airports Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2506859,38.4,-
19-SEP-2022,TRIDENT,Trident Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2503022,38.1,-
19-SEP-2022,TRIDENT,Trident Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2503022,38.1,-
19-SEP-2022,DHAMPURSUG,Dhampur Sugar Mills Ltd,GOEL INVESTMENTS LIMITED,BUY,2440716,220.0,-
19-SEP-2022,DHAMPURSUG,Dhampur Sugar Mills Ltd,SONITRON LIMITED,SELL,2440716,220.0,-
19-SEP-2022,IDFCFIRSTB,IDFC First Bank Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2392214,50.95,-
19-SEP-2022,IDFCFIRSTB,IDFC First Bank Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2392214,50.95,-
19-SEP-2022,BCG,Brightcom Group Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2380820,38.0,-
19-SEP-2022,BCG,Brightcom Group Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2380820,38.0,-
19-SEP-2022,IOC,Indian Oil Corporation Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2331493,69.95,-
19-SEP-2022,IOC,Indian Oil Corporation Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2331493,69.95,-
19-SEP-2022,ONGC,Oil and Natural Gas Corporation Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2139109,131.25,-
19-SEP-2022,ONGC,Oil and Natural Gas Corporation Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2139109,131.25,-
19-SEP-2022,SUZLON,Suzlon Energy Ltd,ISHARES MSCI INDIA SMALL-CAP ETF,BUY,2120857,9.05,-
19-SEP-2022,SUZLON,Suzlon Energy Ltd,ISHARES INDIA SC MAURITIUS COMPANY,SELL,2120857,9.05,-
19-SEP-2022,DBOL,Dhampur Bio Organics Ltd,SARASWATI PROPERTIES LIMITED,SELL,2100000,171.0,-
19-SEP-2022,DBOL,Dhampur Bio Organics Ltd,SONITRON LIMITED,BUY,2100000,171.0,-
19-SEP-2022,BHEL,Bharat Heavy Electricals Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,2087582,59.4,-
19-SEP-2022,BHEL,Bharat Heavy Electricals Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,2087582,59.4,-
19-SEP-2022,RENUKA,Shree Renuka Sugars Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,1959307,49.45,-
19-SEP-2022,RENUKA,Shree Renuka Sugars Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,1959307,49.45,-
19-SEP-2022,BEL,Bharat Electronics Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,1930553,111.0,-
19-SEP-2022,BEL,Bharat Electronics Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,1930553,111.0,-
19-SEP-2022,BHARTIARTL,Bharti Airtel Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,1912435,779.65,-
19-SEP-2022,BHARTIARTL,Bharti Airtel Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,1912435,779.65,-
19-SEP-2022,EDELWEISS,Edelweiss Financial Services Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,1713385,64.3,-
19-SEP-2022,EDELWEISS,Edelweiss Financial Services Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,1713385,64.3,-
19-SEP-2022,ALOKINDS,Alok Industries Ltd,ISHARES MSCI INDIA SMALL-CAP ETF,BUY,1646526,19.65,-
19-SEP-2022,ALOKINDS,Alok Industries Ltd,ISHARES INDIA SC MAURITIUS COMPANY,SELL,1646526,19.65,-
19-SEP-2022,LTF,L&T Finance Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,1617609,81.5,-
19-SEP-2022,LTF,L&T Finance Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,1617609,81.5,-
19-SEP-2022,DHAMPURSUG,Dhampur Sugar Mills Ltd,SONITRON LIMITED,SELL,1600000,220.0,-
19-SEP-2022,DHAMPURSUG,Dhampur Sugar Mills Ltd,SARASWATI PROPERTIES LIMITED,BUY,1600000,220.0,-
19-SEP-2022,SBIN,State Bank of India,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,1581700,561.8,-
19-SEP-2022,SBIN,State Bank of India,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,1581700,561.8,-
19-SEP-2022,HDFC,Housing Development Finance Corporation Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,1536715,2404.1,-
19-SEP-2022,HDFC,Housing Development Finance Corporation Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,1536715,2404.1,-
19-SEP-2022,JSWSTEEL,JSW Steel Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,1526940,685.85,-
19-SEP-2022,JSWSTEEL,JSW Steel Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,1526940,685.85,-
19-SEP-2022,KARURVYSYA,Karur Vysya Bank Ltd,ISHARES CORE MSCI EMERGING MARKETS ETF,BUY,1514977,90.5,-
19-SEP-2022,KARURVYSYA,Karur Vysya Bank Ltd,ISHARES CORE EMERGING MARKETS MAURITIUS CO,SELL,1514977,90.5,-
19-SEP-2022,IDEA,Vodafone Idea Ltd,ISHARES INDIA SC MAURITIUS COMPANY,SELL,1483335,9.2,-
19-SEP-2022,IDEA,Vodafone Idea Ltd,ISHARES MSCI INDIA SMALL-CAP ETF,BUY,1483335,9.2,-
