Date,Symbol,Security Name,Client Name,Buy / Sell,Quantity Traded,Trade Price / Wght. Avg. Price,Remarks
16-FEB-2022,HFCL,HFCL Ltd,MN VENTURES PRIVATE LIMITED,BUY,1265000,79.3,-
16-FEB-2022,HFCL,HFCL Ltd,MAHENDRA NAHATA,SELL,1265000,79.3,-
21-FEB-2022,LTF,L&T Finance Ltd,BNP PARIBAS ARBITRAGE,BUY,57869992,71.35,-
21-FEB-2022,LTF,L&T Finance Ltd,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,SELL,57869992,71.35,-
22-FEB-2022,HDFC,Housing Development Finance Corporation Ltd,BNP PARIBAS ARBITRAGE,BUY,7098149,2436.8,-
22-FEB-2022,HDFC,Housing Development Finance Corporation Ltd,SOCIETE GENERALE,SELL,7098149,2436.8,-
03-MAR-2022,THEINVEST,The Investment Trust Of India Ltd,ELM PARK FUND LIMITED,BUY,1265200,98.5,-
03-MAR-2022,THEINVEST,The Investment Trust Of India Ltd,BOMIN FINANCE LIMITED,SELL,1265200,98.5,-
17-MAY-2022,HDFCBANK,HDFC Bank Ltd,BLACKROCK GLOBAL FUNDS INDIA FUND,BUY,386658,1306.15,-
17-MAY-2022,HDFCBANK,HDFC Bank Ltd,MERRILL LYNCH INDIA EQUITIES FUND (MAURITIUS) LIMITED,SELL,386658,1306.15,-
19-MAY-2022,KOTAKBANK,Kotak Mahindra Bank Ltd,BLACKROCK GLOBAL FUNDS INDIA FUND,BUY,115641,1799.0,-
19-MAY-2022,KOTAKBANK,Kotak Mahindra Bank Ltd,MERRILL LYNCH INDIA EQUITIES FUND (MAURITIUS) LIMITED,SELL,115641,1799.0,-
20-MAY-2022,GREENLAM,Greenlam Industries Ltd,HYDRA TRADING PRIVATE LIMITED,BUY,2000000,300.0,-
20-MAY-2022,GREENLAM,Greenlam Industries Ltd,ASHISH DHAWAN,SELL,2000000,300.0,-
20-MAY-2022,RAYMOND,Raymond Ltd,J.K INVESTORS (BOMBAY) LIMITED,BUY,236000,872.0,-
20-MAY-2022,RAYMOND,Raymond Ltd,J K SPORTS FOUNDATION,SELL,236000,872.0,-
26-MAY-2022,NDLVENTURE,NDL Ventures Ltd,HINDUJA GROUP LIMITED,BUY,700000,347.0,-
26-MAY-2022,NDLVENTURE,NDL Ventures Ltd,AASIA CORPORATION LLP,SELL,700000,347.0,-
31-MAY-2022,NDLVENTURE,NDL Ventures Ltd,HINDUJA GROUP LIMITED,BUY,700879,370.0,-
31-MAY-2022,NDLVENTURE,NDL Ventures Ltd,AASIA CORPORATION LLP,SELL,700879,370.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,BATA (BN) B V,SELL,1100000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,ADITYA BIRLA SUN LIFE MUTUAL FUND,BUY,1100000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,BATA (BN) B V,SELL,785000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,AXIS MUTUAL FUND,BUY,785000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,KOTAK MAHINDRA MUTUAL FUND,BUY,250000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,BATA (BN) B V,SELL,250000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,BATA (BN) B V,SELL,245000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,COPTHALL MAURITIUS INVESTMENT LIMITED,BUY,235000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,SOCIETE GENERALE,BUY,205000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,BATA (BN) B V,SELL,205000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,GHISALLO MASTER FUND LP,BUY,200000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,BATA (BN) B V,SELL,200000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,SEGANTII INDIA MAURITIUS,BUY,200000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,BATA (BN) B V,SELL,175000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,HDFC MUTUAL FUND,BUY,175000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,INTEGRATED CORE STRATEGIES (ASIA) PTE.LTD.,BUY,165000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,BATA (BN) B V,SELL,165000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,BATA (BN) B V,SELL,105000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,MIRAE ASSET MUTUAL FUND,BUY,105000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,HDFC STANDARD LIFE INSURANCE CO LTD,BUY,105000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,TATA MUTUAL FUND,BUY,65000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,BATA (BN) B V,SELL,65000,1860.0,-
01-JUN-2022,BATAINDIA,Bata India Ltd,COPTHALL MAURITIUS INVESTMENT LIMITED,BUY,10000,1860.0,-
09-JUN-2022,GMRAIRPORT,GMR Airports Ltd,DVI FUND MAURITIUS LIMITED,SELL,198417768,36.3,-
09-JUN-2022,GMRAIRPORT,GMR Airports Ltd,VEDA INVESTORS FUND L.P.,BUY,57587444,36.3,-
09-JUN-2022,GMRP&UI,GMR Power and Urban Infra Ltd,DECCAN VALUE ADVISORS FUND IV,SELL,51250711,21.9,-
09-JUN-2022,GMRAIRPORT,GMR Airports Ltd,DECCAN VALUE INVESTORS FUND L.P.,BUY,43270501,36.3,-
09-JUN-2022,GMRAIRPORT,GMR Airports Ltd,A/D INVESTORS FUND L.P.,BUY,29817800,36.3,-
09-JUN-2022,GMRAIRPORT,GMR Airports Ltd,C/D INVESTORS FUND L.P.,BUY,24697323,36.3,-
09-JUN-2022,GMRAIRPORT,GMR Airports Ltd,DVG 1740 FUND L.P.,BUY,20425774,36.3,-
09-JUN-2022,GMRAIRPORT,GMR Airports Ltd,H/D INVESTORS FUND L.P.,BUY,15631998,36.3,-
09-JUN-2022,GMRP&UI,GMR Power and Urban Infra Ltd,VEDA INVESTORS FUND L.P.,BUY,14874664,21.9,-
09-JUN-2022,GMRP&UI,GMR Power and Urban Infra Ltd,DECCAN VALUE INVESTORS FUND L.P.,BUY,11176651,21.9,-
09-JUN-2022,GMRP&UI,GMR Power and Urban Infra Ltd,A/D INVESTORS FUND L.P.,BUY,7701856,21.9,-
09-JUN-2022,GMRAIRPORT,GMR Airports Ltd,DECCAN VALUE INVESTORS BPI FUND L.P.,BUY,6986928,36.3,-
09-JUN-2022,GMRP&UI,GMR Power and Urban Infra Ltd,C/D INVESTORS FUND L.P.,BUY,6379238,21.9,-
09-JUN-2022,GMRP&UI,GMR Power and Urban Infra Ltd,DVG 1740 FUND L.P.,BUY,5275918,21.9,-
09-JUN-2022,GMRP&UI,GMR Power and Urban Infra Ltd,H/D INVESTORS FUND L.P.,BUY,4037689,21.9,-
09-JUN-2022,GMRP&UI,GMR Power and Urban Infra Ltd,DECCAN VALUE INVESTORS BPI FUND L.P.,BUY,1804695,21.9,-
17-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,MICROFIRM CAPITAL PRIVATE LIMITED,BUY,2625000,229.0,-
17-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,SANJAY CHAMRIA,SELL,2625000,229.0,-
17-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,MAYANK PODDAR,SELL,2623581,229.0,-
17-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,CELICA VENTURES,BUY,2623581,229.0,-
22-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,CELICA VENTURES,BUY,2706350,222.0,-
22-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,MICROFIRM CAPITAL PRIVATE LIMITED,BUY,2706350,222.0,-
22-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,MAYANK PODDAR,SELL,2706350,222.0,-
22-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,SANJAY CHAMRIA,SELL,2706350,222.0,-
27-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,CELICA VENTURES,BUY,2504000,240.0,-
27-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,MAYANK PODDAR,SELL,2504000,240.0,-
27-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,SANJAY CHAMRIA,SELL,1875793,240.0,-
27-JUN-2022,POONAWALLA,Poonawalla Fincorp Ltd,MICROFIRM CAPITAL PRIVATE LIMITED,BUY,1875793,240.0,-
29-JUN-2022,HEMIPROP,Hemisphere Properties India Ltd,PANATONE FINVEST LIMITED,BUY,5303346,105.45,-
29-JUN-2022,HEMIPROP,Hemisphere Properties India Ltd,TATA SONS PRIVATE LIMITED,SELL,5303346,105.45,-
30-JUN-2022,HCG,HealthCare Global Enterprises Ltd,ACESO COMPANY PTE LTD,BUY,1750500,285.65,-
30-JUN-2022,HCG,HealthCare Global Enterprises Ltd,BASAVALINGASHETTY SADASHIVIAH AJAIKUMAR,SELL,1750500,285.65,-
18-JUL-2022,YESBANK,Yes Bank Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,13397014,13.3,-
18-JUL-2022,YESBANK,Yes Bank Ltd,ISHARES MSCI INDIA ETF,BUY,13397014,13.3,-
18-JUL-2022,ICICIBANK,ICICI Bank Ltd,ISHARES MSCI INDIA ETF,BUY,6123302,751.2,-
18-JUL-2022,ICICIBANK,ICICI Bank Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,6123302,751.2,-
18-JUL-2022,NTPC,NTPC Ltd,ISHARES MSCI INDIA ETF,BUY,4608763,149.75,-
18-JUL-2022,NTPC,NTPC Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,4608763,149.75,-
18-JUL-2022,INFY,Infosys Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,3998106,1430.35,-
18-JUL-2022,INFY,Infosys Ltd,ISHARES MSCI INDIA ETF,BUY,3998106,1430.35,-
18-JUL-2022,POWERGRID,Power Grid Corporation of India Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,3729812,209.3,-
18-JUL-2022,POWERGRID,Power Grid Corporation of India Ltd,ISHARES MSCI INDIA ETF,BUY,3729812,209.3,-
18-JUL-2022,RELIANCE,Reliance Industries Ltd,ISHARES MSCI INDIA ETF,BUY,3617169,2401.8,-
18-JUL-2022,RELIANCE,Reliance Industries Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,3617169,2401.8,-
18-JUL-2022,ITC,ITC Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,3514150,293.55,-
18-JUL-2022,ITC,ITC Ltd,ISHARES MSCI INDIA ETF,BUY,3514150,293.55,-
18-JUL-2022,IOC,Indian Oil Corporation Ltd,ISHARES MSCI INDIA ETF,BUY,3354097,70.35,-
18-JUL-2022,IOC,Indian Oil Corporation Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,3354097,70.35,-
18-JUL-2022,ONGC,Oil and Natural Gas Corporation Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,2989663,126.55,-
18-JUL-2022,ONGC,Oil and Natural Gas Corporation Ltd,ISHARES MSCI INDIA ETF,BUY,2989663,126.55,-
18-JUL-2022,AXISBANK,AXIS Bank Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,2703295,662.2,-
18-JUL-2022,AXISBANK,AXIS Bank Ltd,ISHARES MSCI INDIA ETF,BUY,2703295,662.2,-
18-JUL-2022,BHARTIARTL,Bharti Airtel Ltd,ISHARES MSCI INDIA ETF,BUY,2610326,651.8,-
18-JUL-2022,BHARTIARTL,Bharti Airtel Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,2610326,651.8,-
18-JUL-2022,SBIN,State Bank of India,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,2120906,479.1,-
18-JUL-2022,SBIN,State Bank of India,ISHARES MSCI INDIA ETF,BUY,2120906,479.1,-
18-JUL-2022,HDFC,Housing Development Finance Corporation Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,2045297,2216.1,-
18-JUL-2022,HDFC,Housing Development Finance Corporation Ltd,ISHARES MSCI INDIA ETF,BUY,2045297,2216.1,-
18-JUL-2022,TMPV,Tata Motors Passenger Vehicles Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1972861,440.2,-
18-JUL-2022,TMPV,Tata Motors Passenger Vehicles Ltd,ISHARES MSCI INDIA ETF,BUY,1972861,440.2,-
18-JUL-2022,ETERNAL,Eternal Ltd,ISHARES MSCI INDIA ETF,BUY,1870278,53.9,-
18-JUL-2022,ETERNAL,Eternal Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1870278,53.9,-
18-JUL-2022,GAIL,Gail (India) Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1845517,140.45,-
18-JUL-2022,GAIL,Gail (India) Ltd,ISHARES MSCI INDIA ETF,BUY,1845517,140.45,-
18-JUL-2022,COALINDIA,Coal India Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1830691,193.4,-
18-JUL-2022,COALINDIA,Coal India Ltd,ISHARES MSCI INDIA ETF,BUY,1830691,193.4,-
18-JUL-2022,TATAPOWER,Tata Power Company Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1708565,225.0,-
18-JUL-2022,TATAPOWER,Tata Power Company Ltd,ISHARES MSCI INDIA ETF,BUY,1708565,225.0,-
18-JUL-2022,WIPRO,Wipro Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1623159,393.85,-
18-JUL-2022,WIPRO,Wipro Ltd,ISHARES MSCI INDIA ETF,BUY,1623159,393.85,-
18-JUL-2022,HINDALCO,Hindalco Industries Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1602100,350.55,-
18-JUL-2022,HINDALCO,Hindalco Industries Ltd,ISHARES MSCI INDIA ETF,BUY,1602100,350.55,-
18-JUL-2022,MOTHERSON,Samvardhana Motherson International Ltd,ISHARES MSCI INDIA ETF,BUY,1500946,119.6,-
18-JUL-2022,MOTHERSON,Samvardhana Motherson International Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1500946,119.6,-
18-JUL-2022,BEL,Bharat Electronics Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1447622,245.5,-
18-JUL-2022,BEL,Bharat Electronics Ltd,ISHARES MSCI INDIA ETF,BUY,1447622,245.5,-
18-JUL-2022,ITC,ITC Ltd,ISHARES INDIA 50 ETF,BUY,1362670,293.55,-
18-JUL-2022,ITC,ITC Ltd,ISHARES INDIA MAURITIUS CO,SELL,1362670,293.55,-
18-JUL-2022,HCLTECH,HCL Technologies Ltd,ISHARES MSCI INDIA ETF,BUY,1289787,883.15,-
18-JUL-2022,HCLTECH,HCL Technologies Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1289787,883.15,-
18-JUL-2022,SUNPHARMA,Sun Pharmaceutical Industries Ltd,ISHARES MSCI INDIA ETF,BUY,1140361,878.4,-
18-JUL-2022,SUNPHARMA,Sun Pharmaceutical Industries Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1140361,878.4,-
18-JUL-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1129577,539.9,-
18-JUL-2022,HDFCLIFE,HDFC Life Insurance Company Ltd,ISHARES MSCI INDIA ETF,BUY,1129577,539.9,-
18-JUL-2022,ICICIBANK,ICICI Bank Ltd,ISHARES INDIA 50 ETF,BUY,1106016,751.2,-
18-JUL-2022,ICICIBANK,ICICI Bank Ltd,ISHARES INDIA MAURITIUS CO,SELL,1106016,751.2,-
18-JUL-2022,TCS,Tata Consultancy Services Ltd,ISHARES MSCI INDIA ETF,BUY,1098835,2994.6,-
18-JUL-2022,TCS,Tata Consultancy Services Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1098835,2994.6,-
18-JUL-2022,M&M,Mahindra & Mahindra Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1034043,1172.5,-
18-JUL-2022,M&M,Mahindra & Mahindra Ltd,ISHARES MSCI INDIA ETF,BUY,1034043,1172.5,-
18-JUL-2022,BPCL,Bharat Petroleum Corporation Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,1027782,312.1,-
18-JUL-2022,BPCL,Bharat Petroleum Corporation Ltd,ISHARES MSCI INDIA ETF,BUY,1027782,312.1,-
18-JUL-2022,HINDUNILVR,Hindustan Unilever Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,977153,2568.5,-
18-JUL-2022,HINDUNILVR,Hindustan Unilever Ltd,ISHARES MSCI INDIA ETF,BUY,977153,2568.5,-
18-JUL-2022,ADANIPOWER,Adani Power Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,915991,286.75,-
18-JUL-2022,ADANIPOWER,Adani Power Ltd,ISHARES MSCI INDIA ETF,BUY,915991,286.75,-
18-JUL-2022,PETRONET,Petronet LNG Ltd,ISHARES MSCI INDIA ETF,BUY,891853,228.35,-
18-JUL-2022,PETRONET,Petronet LNG Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,891853,228.35,-
18-JUL-2022,VEDL,Vedanta Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,881864,227.85,-
18-JUL-2022,VEDL,Vedanta Ltd,ISHARES MSCI INDIA ETF,BUY,881864,227.85,-
18-JUL-2022,TATASTEEL,Tata Steel Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,870684,883.8,-
18-JUL-2022,TATASTEEL,Tata Steel Ltd,ISHARES MSCI INDIA ETF,BUY,870684,883.8,-
18-JUL-2022,JSWSTEEL,JSW Steel Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,858461,576.4,-
18-JUL-2022,JSWSTEEL,JSW Steel Ltd,ISHARES MSCI INDIA ETF,BUY,858461,576.4,-
18-JUL-2022,LT,Larsen & Toubro Ltd,ISHARES MSCI INDIA ETF,BUY,818020,1684.85,-
18-JUL-2022,LT,Larsen & Toubro Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,818020,1684.85,-
18-JUL-2022,INDUSTOWER,Indus Towers Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,800554,229.15,-
18-JUL-2022,INDUSTOWER,Indus Towers Ltd,ISHARES MSCI INDIA ETF,BUY,800554,229.15,-
18-JUL-2022,BANDHANBNK,Bandhan Bank Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,766817,270.3,-
18-JUL-2022,BANDHANBNK,Bandhan Bank Ltd,ISHARES MSCI INDIA ETF,BUY,766817,270.3,-
18-JUL-2022,NTPC,NTPC Ltd,ISHARES INDIA MAURITIUS CO,SELL,759846,149.75,-
18-JUL-2022,NTPC,NTPC Ltd,ISHARES INDIA 50 ETF,BUY,759846,149.75,-
18-JUL-2022,HINDPETRO,Hindustan Petroleum Corporation Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,758506,239.65,-
18-JUL-2022,HINDPETRO,Hindustan Petroleum Corporation Ltd,ISHARES MSCI INDIA ETF,BUY,758506,239.65,-
18-JUL-2022,DABUR,Dabur India Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,735220,548.35,-
18-JUL-2022,DABUR,Dabur India Ltd,ISHARES MSCI INDIA ETF,BUY,735220,548.35,-
18-JUL-2022,DLF,DLF Ltd,ISHARES MSCI INDIA ETF,BUY,734811,353.65,-
18-JUL-2022,DLF,DLF Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,734811,353.65,-
18-JUL-2022,AMBUJACEM,Ambuja Cements Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,708805,369.15,-
18-JUL-2022,AMBUJACEM,Ambuja Cements Ltd,ISHARES MSCI INDIA ETF,BUY,708805,369.15,-
18-JUL-2022,TECHM,Tech Mahindra Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,692429,973.8,-
18-JUL-2022,TECHM,Tech Mahindra Ltd,ISHARES MSCI INDIA ETF,BUY,692429,973.8,-
18-JUL-2022,HDFCBANK,HDFC Bank Ltd,ISHARES INDIA 50 ETF,BUY,685922,1362.05,-
18-JUL-2022,HDFCBANK,HDFC Bank Ltd,ISHARES INDIA MAURITIUS CO,SELL,685922,1362.05,-
18-JUL-2022,KOTAKBANK,Kotak Mahindra Bank Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,660147,1787.7,-
18-JUL-2022,KOTAKBANK,Kotak Mahindra Bank Ltd,ISHARES MSCI INDIA ETF,BUY,660147,1787.7,-
18-JUL-2022,TATACONSUM,Tata Consumer Products Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,657012,790.55,-
18-JUL-2022,TATACONSUM,Tata Consumer Products Ltd,ISHARES MSCI INDIA ETF,BUY,657012,790.55,-
18-JUL-2022,MARICO,Marico Ltd,ISHARES MSCI INDIA ETF,BUY,614320,506.5,-
18-JUL-2022,MARICO,Marico Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,614320,506.5,-
18-JUL-2022,ADANIPORTS,Adani Ports and Special Economic Zone Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,606520,730.9,-
18-JUL-2022,ADANIPORTS,Adani Ports and Special Economic Zone Ltd,ISHARES MSCI INDIA ETF,BUY,606520,730.9,-
18-JUL-2022,SBIN,State Bank of India,ISHARES INDIA MAURITIUS CO,SELL,595044,479.1,-
18-JUL-2022,SBIN,State Bank of India,ISHARES INDIA 50 ETF,BUY,595044,479.1,-
18-JUL-2022,UPL,UPL Ltd,ISHARES MSCI INDIA ETF,BUY,590112,669.35,-
18-JUL-2022,UPL,UPL Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,590112,669.35,-
18-JUL-2022,INFY,Infosys Ltd,ISHARES INDIA 50 ETF,BUY,577171,1430.35,-
18-JUL-2022,INFY,Infosys Ltd,ISHARES INDIA MAURITIUS CO,SELL,577171,1430.35,-
18-JUL-2022,CIPLA,Cipla Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,575211,966.05,-
18-JUL-2022,CIPLA,Cipla Ltd,ISHARES MSCI INDIA ETF,BUY,575211,966.05,-
18-JUL-2022,ONGC,Oil and Natural Gas Corporation Ltd,ISHARES INDIA 50 ETF,BUY,556708,126.55,-
18-JUL-2022,ONGC,Oil and Natural Gas Corporation Ltd,ISHARES INDIA MAURITIUS CO,SELL,556708,126.55,-
18-JUL-2022,POWERGRID,Power Grid Corporation of India Ltd,ISHARES INDIA 50 ETF,BUY,545989,209.3,-
18-JUL-2022,POWERGRID,Power Grid Corporation of India Ltd,ISHARES INDIA MAURITIUS CO,SELL,545989,209.3,-
18-JUL-2022,RELIANCE,Reliance Industries Ltd,ISHARES INDIA MAURITIUS CO,SELL,536281,2401.8,-
18-JUL-2022,RELIANCE,Reliance Industries Ltd,ISHARES INDIA 50 ETF,BUY,536281,2401.8,-
18-JUL-2022,SBILIFE,SBI Life Insurance Company Ltd,ISHARES INDIA INDEX MAURITIUS COMPANY,SELL,534857,1155.45,-
18-JUL-2022,SBILIFE,SBI Life Insurance Company Ltd,ISHARES MSCI INDIA ETF,BUY,534857,1155.45,-
18-JUL-2022,BIOCON,Biocon Ltd,ISHARES MSCI INDIA ETF,BUY,499308,332.4,-
