Date,Symbol,Security Name,Client Name,Buy / Sell,Quantity Traded,Trade Price / Wght. Avg. Price,Remarks
27-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,TVISHA CORPORATE ADVISORS LLP,SELL,27000,44.2,-
27-OCT-2023,FRANKLININD,Franklin Industries Ltd,MANISHA NITINKUMAR SHAH,SELL,22664,36.5,-
27-OCT-2023,VIVAA,Vivaa Tradecom Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,22000,29.45,-
27-OCT-2023,CLARA,Clara Industries Ltd,SHERWOOD SECURITIES PVT LTD,BUY,21580,173.96,-
27-OCT-2023,CLARA,Clara Industries Ltd,MAVEN INDIA FUND,SELL,20750,174.0,-
27-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,AJAYSINH PRAVINSINH DEVDA,BUY,18000,43.36,-
27-OCT-2023,SBLI,SBL Infratech Ltd,KATYAYANI TRADELINK PRIVATE LIMITED,SELL,16800,43.76,-
27-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,AJAYSINH PRAVINSINH DEVDA,SELL,9000,44.47,-
27-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,DINESH KUMAR GHANCHI,SELL,9000,44.41,-
27-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,RAMESHKUMAR MOHANLALJI SONI,SELL,9000,44.48,-
27-OCT-2023,ICLORGANIC,ICL Organic Dairy Products Ltd,YELLOWSTONE VENTURES LLP,BUY,8000,52.39,-
27-OCT-2023,SBLI,SBL Infratech Ltd,HIREN ARVINDKUMAR SHAH,BUY,7200,43.8,-
27-OCT-2023,SBLI,SBL Infratech Ltd,ASHISH  PANCHAL,SELL,6000,53.32,-
27-OCT-2023,ICLORGANIC,ICL Organic Dairy Products Ltd,BHAVIN SHAILESH KAMANI,BUY,6000,54.0,-
27-OCT-2023,SKYBIOTECH,Skybiotech Healthcare Ltd,SARTHAK  MAHESHWARI,SELL,5767,113.8,-
27-OCT-2023,SBLI,SBL Infratech Ltd,LALJIBHAI  TRIVEDI,BUY,4800,54.38,-
27-OCT-2023,CLARA,Clara Industries Ltd,SHERWOOD SECURITIES PVT LTD,SELL,830,176.0,-
30-OCT-2023,VIVANTA,Vivanta Industries Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,1194769,3.98,-
30-OCT-2023,ONTIC,Ontic Finserve Ltd,DHIRUBHAI HARIBHAI GAJERA,SELL,500000,0.59,-
30-OCT-2023,ONTIC,Ontic Finserve Ltd,RAMILABEN  GAJERRA,SELL,500000,0.59,-
30-OCT-2023,OMINFRAL,OM Infra Ltd,UDGAM COMMERCIAL LIMITED,SELL,500000,95.39,-
30-OCT-2023,ORIRAIL,Oriental Rail Infrastructure Ltd,MANSI SHARE & STOCK ADVISORS PRIVATE LIMITED,BUY,290000,120.43,-
30-OCT-2023,KCDGROUP,KCD Industries India Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,200000,9.92,-
30-OCT-2023,ICLORGANIC,ICL Organic Dairy Products Ltd,ACME FINVEST PRIVATE LIMITED,SELL,196000,51.3,-
30-OCT-2023,ABANSENT,Abans Enterprises Ltd,SCOUTBIT GENERAL TRADING LLC,BUY,180000,148.46,-
30-OCT-2023,ABANSENT,Abans Enterprises Ltd,ASTUTE INVESTMENT MANAGEMENT L.L.C,SELL,179931,148.46,-
30-OCT-2023,JMDVL,JMD Ventures Ltd,RAM CHANDRA JHA,SELL,147808,29.4,-
30-OCT-2023,SHIVAEXPO,Shiva Granito Export Ltd,RAMESH BHANDAPPA MUNNOLI,BUY,100000,10.0,-
30-OCT-2023,SHIVAEXPO,Shiva Granito Export Ltd,ABHINAV UPADHYAY,SELL,100000,10.0,-
30-OCT-2023,DPL,Dipna Pharmachem Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,75000,13.72,-
30-OCT-2023,ICLORGANIC,ICL Organic Dairy Products Ltd,VASANT BALIRAMPANT BELORKAR,SELL,74000,51.3,-
30-OCT-2023,ICLORGANIC,ICL Organic Dairy Products Ltd,YELLOWSTONE VENTURES LLP,SELL,62000,51.75,-
30-OCT-2023,ICLORGANIC,ICL Organic Dairy Products Ltd,KRISHNA KUMAR MADURAI SANKARAN,BUY,60000,52.0,-
30-OCT-2023,NAVODAYENT,Navoday Enterprises Ltd,YOGESH JOTIRAM KALE,SELL,60000,10.4,-
30-OCT-2023,ICLORGANIC,ICL Organic Dairy Products Ltd,BHUVANESWARI,BUY,52000,51.3,-
30-OCT-2023,GUJINJEC,Gujarat Inject Kerala Ltd,KUMAR GAURAV GUPTA,SELL,50350,9.32,-
30-OCT-2023,FRANKLININD,Franklin Industries Ltd,PRANAV KAMLESHKUMAR TRIVEDI,SELL,50000,37.0,-
30-OCT-2023,GANONPRO,Ganon Products Ltd,BHASKER JANARDAN PATEL,BUY,50000,14.62,-
30-OCT-2023,SPECFOOD,Spectrum Foods Ltd,TIGER SALTS PRIVATE LIMITED,SELL,50000,66.63,-
30-OCT-2023,ARTEMISADR,Artemis ADR Marketplace Ltd,KANDY KHERA,SELL,48000,22.1,-
30-OCT-2023,ICLORGANIC,ICL Organic Dairy Products Ltd,SHRIKANTBHIMRAOJIAPALE,BUY,38000,51.3,-
30-OCT-2023,COMPEAU,Competent Automobiles Company Ltd,RISHI CHOPRA,SELL,37500,343.41,-
30-OCT-2023,FRANKLININD,Franklin Industries Ltd,BLUESKY INFRA DEVELOPERS PRIVATE LIMITED,BUY,35500,37.0,-
30-OCT-2023,FRANKLININD,Franklin Industries Ltd,SAGARKUMAR PRAVINCHANDRA DATANIYA,SELL,34728,37.0,-
30-OCT-2023,RACONTEUR,Raconteur Global Resources Ltd,KIRANDEEP KAURR,SELL,32000,20.85,-
30-OCT-2023,ARTEMISADR,Artemis ADR Marketplace Ltd,SHRENA KALPESH SHAH,BUY,30000,22.02,-
30-OCT-2023,FRANKLININD,Franklin Industries Ltd,SANDEEP RAI,BUY,27000,37.0,-
30-OCT-2023,ECOFINITY,Ecofinity Atomix Ltd,MUKESH V SANGAI HUF,SELL,26556,30.58,-
30-OCT-2023,RACONTEUR,Raconteur Global Resources Ltd,DHULL TRADING PRIVATE LIMITED,BUY,20800,20.83,-
30-OCT-2023,SBLI,SBL Infratech Ltd,HIRAL VAGHELA,SELL,19200,40.08,-
30-OCT-2023,SBLI,SBL Infratech Ltd,MEENA B LAHOTI,BUY,10800,39.39,-
30-OCT-2023,SBLI,SBL Infratech Ltd,TARA HARSHADBHAI GOHIL,SELL,9600,39.96,-
30-OCT-2023,SBLI,SBL Infratech Ltd,HIREN ARVINDKUMAR SHAH,SELL,8400,40.77,-
30-OCT-2023,SBLI,SBL Infratech Ltd,KATYAYANI TRADELINK PRIVATE LIMITED,SELL,7200,39.93,-
30-OCT-2023,SBLI,SBL Infratech Ltd,DIVYA  AGARWAL,SELL,4800,40.62,-
30-OCT-2023,SBLI,SBL Infratech Ltd,DIVYA  AGARWAL,BUY,4800,40.16,-
30-OCT-2023,SBLI,SBL Infratech Ltd,KAMAL KUMAR JALAN SEC. PVT. LTD,SELL,4800,39.39,-
30-OCT-2023,SBLI,SBL Infratech Ltd,KAMAL KUMAR JALAN SEC. PVT. LTD,BUY,3600,39.86,-
30-OCT-2023,SBLI,SBL Infratech Ltd,TARA HARSHADBHAI GOHIL,BUY,1200,39.4,-
31-OCT-2023,INOXWIND,Inox Wind Ltd,INOX WIND ENERGY LIMITED,SELL,38362000,210.23,-
31-OCT-2023,PPLPHARMA,Piramal Pharma Ltd,EAST BRIDGE CAPITAL MASTER FUND LIMITED,SELL,33643099,102.8,-
31-OCT-2023,PPLPHARMA,Piramal Pharma Ltd,EAST BRIDGE CAPITAL MASTER FUND I LIMITED,BUY,33643099,102.8,-
31-OCT-2023,DHARAN,Dharan Infra-EPC Ltd,TRINITY OPPORTUNITY FUND I,SELL,25000000,2.36,-
31-OCT-2023,DHARAN,Dharan Infra-EPC Ltd,LTS INVESTMENT FUND LTD,BUY,25000000,2.36,-
31-OCT-2023,INOXWIND,Inox Wind Ltd,SMALL CAP WORLD FUND INC,BUY,7451441,211.7,-
31-OCT-2023,INOXWIND,Inox Wind Ltd,EAST BRIDGE CAPITAL MASTER FUND I LIMITED,BUY,4784689,209.0,-
31-OCT-2023,INOXWIND,Inox Wind Ltd,ICICI PRUDENTIAL MUTUAL FUND,BUY,2406589,209.0,-
31-OCT-2023,INOXWIND,Inox Wind Ltd,BNP PARIBAS ARBITRAGE,BUY,2392000,209.0,-
31-OCT-2023,PROFINC,Pro Fin Capital Services Ltd,MANISHA ART JEWELLERS P LTD,BUY,1900163,1.19,-
31-OCT-2023,DANUBE,Danube Industries Ltd,NIRAJ JADGISH PARIKH     HUF,SELL,583761,11.76,-
31-OCT-2023,ONTIC,Ontic Finserve Ltd,AYUSH RAJENDRA JAIN,SELL,500000,0.6,-
31-OCT-2023,INDIANVSH,IndiaNivesh Ltd,RAHUL AGARWAL,BUY,342306,17.0,-
31-OCT-2023,SHASHIJIT,Shashijit Infraprojects Ltd,NARESH MANOHARLAL KANDHARI,SELL,342151,6.43,-
31-OCT-2023,VIVANZA,Vivanza Biosciences Ltd,PARTH HEMANT PARIKH,SELL,300000,12.31,-
31-OCT-2023,INDIANVSH,IndiaNivesh Ltd,AARTIHINDOCHA,SELL,197368,17.0,-
31-OCT-2023,SAVERA,Savera Industries Ltd,DEBASHISH  NEOGI,BUY,106946,97.55,-
31-OCT-2023,TRICOMFRU,Tricom Fruit Products Ltd,BIPIN KUMAR SINHA HUF,SELL,105468,1.16,-
31-OCT-2023,TRICOMFRU,Tricom Fruit Products Ltd,CHANDRA MOHAN KHURANA,BUY,100000,1.16,-
31-OCT-2023,BESTEAST,Best Eastern Hotels Ltd,GCM COMMODITY AND DERIVATIVES LIMITED,SELL,100000,25.9,-
31-OCT-2023,SHIVAEXPO,Shiva Granito Export Ltd,ABHINAV UPADHYAY,SELL,100000,10.06,-
31-OCT-2023,DPL,Dipna Pharmachem Ltd,DIPNA KEYUR SHAH,SELL,90000,13.54,-
31-OCT-2023,KETOMOTORS,Keto Motors Ltd,ANAND MOHAN,BUY,90000,10.34,-
31-OCT-2023,KETOMOTORS,Keto Motors Ltd,RAMASWAMY ANAND,BUY,82000,10.34,-
31-OCT-2023,KETOMOTORS,Keto Motors Ltd,MEGHNA AMRISH PIPADA,SELL,63800,10.34,-
31-OCT-2023,ICLORGANIC,ICL Organic Dairy Products Ltd,NIRMALA BHARATKUMAR PATEL,BUY,62000,48.74,-
31-OCT-2023,ICLORGANIC,ICL Organic Dairy Products Ltd,OPTUME LEGAL PARTNERS LLP,SELL,50000,48.74,-
31-OCT-2023,GANONPRO,Ganon Products Ltd,PUNIT AGARWAL HUF,SELL,49200,13.22,-
31-OCT-2023,SUNITATOOL,Sunita Tools Ltd,NIKUNJ KAUSHIK SHAH,SELL,49000,157.18,-
31-OCT-2023,SUNITATOOL,Sunita Tools Ltd,NIKUNJ KAUSHIK SHAH,BUY,49000,154.53,-
31-OCT-2023,ARTEMISADR,Artemis ADR Marketplace Ltd,KANDY KHERA,SELL,48000,22.15,-
31-OCT-2023,AHASOLAR,Ahasolar Technologies Ltd,SAURABHTRIPATHI,SELL,47200,281.3,-
31-OCT-2023,RACONTEUR,Raconteur Global Resources Ltd,KIRANDEEP KAURR,SELL,43200,20.37,-
31-OCT-2023,ORGANICREC,Organic Recycling Systems Ltd,VINOD  SOMANI,BUY,40200,267.57,-
31-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,PRAKASHBHAI PANCHAL,SELL,39000,44.22,-
31-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,GAURANGKUMAR SONI,BUY,39000,44.28,-
31-OCT-2023,SUNITATOOL,Sunita Tools Ltd,SAURABHTRIPATHI,BUY,38000,162.67,-
31-OCT-2023,ARTEMISADR,Artemis ADR Marketplace Ltd,JINSURI ELECTROMET LIMITED,BUY,36000,22.1,-
31-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,INDUBEN MANSUKHBHAI CHAVDA,SELL,36000,44.37,-
31-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,MITHLESH CONSULTANCY LLP,BUY,33000,44.4,-
31-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,LALJIBHAI TRIVEDI,SELL,33000,43.92,-
31-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,SKSE SECURITIES LIMITED CORP CM/TM PROP A/C,BUY,33000,43.66,-
31-OCT-2023,ARTEMISADR,Artemis ADR Marketplace Ltd,BHARAT KUMAR PUKHRAJJI,SELL,30000,22.0,-
31-OCT-2023,RACONTEUR,Raconteur Global Resources Ltd,DHULL TRADING PRIVATE LIMITED,BUY,24000,20.33,-
31-OCT-2023,MNIL,Mega Nirman and Industries Ltd,AGROFTER VENTURES PRIVATE LIMITED,SELL,18793,11.58,-
31-OCT-2023,CHANDNIMACH,Chandni Machines Ltd,JIGAR  BHAVSAR,SELL,17000,24.72,-
31-OCT-2023,SBLI,SBL Infratech Ltd,HIRAL VAGHELA,SELL,10800,36.43,-
31-OCT-2023,ALANSCOTT,Alan Scott Enterprises Ltd,NIKUNJ KAUSHIK SHAH,BUY,10560,82.04,-
31-OCT-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,SKSE SECURITIES LIMITED CORP CM/TM PROP A/C,SELL,9000,44.4,-
31-OCT-2023,INDIANVSH,IndiaNivesh Ltd,AARTIHINDOCHA,BUY,2908,17.0,-
31-OCT-2023,WITS,Wherrelz IT Solutions Ltd,RAJENDRA NEMINATH SHETE,SELL,2400,136.15,-
31-OCT-2023,WITS,Wherrelz IT Solutions Ltd,RADHA RAJENDRA SHETE,BUY,2400,136.15,-
31-OCT-2023,SBLI,SBL Infratech Ltd,HIRAL VAGHELA,BUY,2400,36.3,-
31-OCT-2023,ORGANICREC,Organic Recycling Systems Ltd,VINOD  SOMANI,SELL,600,271.55,-
01-NOV-2023,GGPL,Gala Global Products Ltd,VISHAL MULCHANDBHAI GALA,SELL,3128000,6.14,-
01-NOV-2023,CRSL,Cressanda Railway Solutions Ltd,RAJMISH TRADERS LLP,BUY,2500000,22.51,-
01-NOV-2023,CRSL,Cressanda Railway Solutions Ltd,AMI NIRAJ SHAH,SELL,2225562,21.57,-
01-NOV-2023,CRSL,Cressanda Railway Solutions Ltd,KAMLA MULTITRADE LLP,SELL,2178039,21.89,-
01-NOV-2023,IFL,IFL Enterprises Ltd,CHANDAN CHAURASIYA,BUY,2042668,7.03,-
01-NOV-2023,CRSL,Cressanda Railway Solutions Ltd,KRISHNA AWTAR KABRA,BUY,2000000,21.5,-
01-NOV-2023,CRSL,Cressanda Railway Solutions Ltd,KAMLA MULTITRADE LLP,BUY,1532141,21.91,-
01-NOV-2023,PROFINC,Pro Fin Capital Services Ltd,SHRENI CONSTRUCTION PRIVATE LIMITED,BUY,1470000,1.21,-
01-NOV-2023,GGPL,Gala Global Products Ltd,ASHWINKUMAR KHIMCHAND JHAKHARIYA,BUY,600000,6.14,-
01-NOV-2023,ONTIC,Ontic Finserve Ltd,AVINASHSINGHBIRENDRASINGHRAJPUT,BUY,595000,0.61,-
01-NOV-2023,INNOVATIVE,Innovative Ideals and Services (India) Ltd,NARPATCHAND HARAKHCHAND JAIN,BUY,250000,25.32,-
01-NOV-2023,TIGERLOGS,Tiger Logistics (India) Ltd,TIGER SOFTECH INDIA PRIVATE LIMITED,SELL,100015,470.0,-
01-NOV-2023,TIGERLOGS,Tiger Logistics (India) Ltd,DREAM ACHIEVER CONSULTANCY SERVICES PRIVATE LIMITED,BUY,100000,470.0,-
01-NOV-2023,LASTMILE,Last Mile Enterprises Ltd,PATEL SITABEN JAYANTILAL,SELL,100000,190.01,-
01-NOV-2023,LASTMILE,Last Mile Enterprises Ltd,NAV CAPITAL VCC - NAV CAPITAL EMERGING STAR FUND,BUY,100000,190.0,-
01-NOV-2023,ASHIS,Ashiana Ispat Ltd,IMMACULATE ADVISORY PRIVATE LIMITED,SELL,97688,33.98,-
01-NOV-2023,CCAL,City Crops Agro Ltd,SKSE SECURITIES LIMITED CORP CM/TM PROP A/C,BUY,90000,25.08,-
01-NOV-2023,CCAL,City Crops Agro Ltd,SKSE SECURITIES LIMITED CORP CM/TM PROP A/C,SELL,90000,25.26,-
01-NOV-2023,INNOVATIVE,Innovative Ideals and Services (India) Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,77000,25.2,-
01-NOV-2023,MRP,MRP Agro Ltd,SOMYA AGRO SUPERMART,SELL,63000,38.05,-
01-NOV-2023,GGL,Gautam Gems Ltd,ISHA RASTOGI  .,SELL,62839,11.52,-
01-NOV-2023,FRANKLININD,Franklin Industries Ltd,ROHIT  BAIRWA,SELL,50000,38.02,-
01-NOV-2023,TIGERLOGS,Tiger Logistics (India) Ltd,DREAM ACHIEVER CONSULTANCY SERVICES PRIVATE LIMITED,SELL,49818,475.0,-
01-NOV-2023,JONJUA,Jonjua Overseas Ltd,SUBHASHCHAND HIRANAND GANGWANI,BUY,48984,12.26,-
01-NOV-2023,GTTDATA,GTT Data Solutions Ltd,PREMJI BHURALAL GALA HUF,SELL,48727,5.93,-
01-NOV-2023,ASHIS,Ashiana Ispat Ltd,PIYUSH KUMAR DUTTA,BUY,47000,33.98,-
01-NOV-2023,HEERAISP,Heera Ispat Ltd,JR SEAMLESS PRIVATE LIMITED,BUY,44490,9.07,-
01-NOV-2023,ARTEMISADR,Artemis ADR Marketplace Ltd,R ROUNAK KUMAR  .,SELL,42000,23.5,-
01-NOV-2023,SICALLOG,Sical Logistics Ltd,SAHASTRAA ADVISORS PRIVATE LIMITED,SELL,40000,215.3,-
01-NOV-2023,SUNITATOOL,Sunita Tools Ltd,SAURABHTRIPATHI,SELL,38000,164.11,-
01-NOV-2023,VIPPYSP,Vippy Spinpro Ltd,JR SEAMLESS PRIVATE LIMITED,BUY,37054,205.37,-
01-NOV-2023,FRANKLININD,Franklin Industries Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,32059,39.37,-
01-NOV-2023,FRANKLININD,Franklin Industries Ltd,LALIT  SOLANKI  .,BUY,31500,38.0,-
01-NOV-2023,ADITYA,Aditya Ispat Ltd,DEEPAK  JAIN,BUY,29396,10.5,-
01-NOV-2023,FRANKLININD,Franklin Industries Ltd,MOKSHA DOSHI,BUY,29000,38.0,-
01-NOV-2023,FRANKLININD,Franklin Industries Ltd,SEEMA DOSHI,BUY,27000,38.0,-
01-NOV-2023,LELAVOIR,LE Lavoir Ltd,PRITY AGARWAL,BUY,25499,110.9,-
01-NOV-2023,LELAVOIR,LE Lavoir Ltd,ANURADHA KHAN,SELL,25000,111.0,-
01-NOV-2023,FRANKLININD,Franklin Industries Ltd,POPAT LAL LABANA,BUY,24500,38.0,-
01-NOV-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,SKSE SECURITIES LIMITED CORP CM/TM PROP A/C,SELL,24000,44.63,-
01-NOV-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,PRAKASHBHAI PANCHAL,BUY,21000,46.24,-
01-NOV-2023,IFL,IFL Enterprises Ltd,CHANDAN CHAURASIYA,SELL,20881,7.31,-
01-NOV-2023,FRANKLININD,Franklin Industries Ltd,SAGARKUMAR PRAVINCHANDRA DATANIYA,SELL,20172,38.0,-
01-NOV-2023,FRANKLININD,Franklin Industries Ltd,BHIMABHAI JALANDHAR THAKOR,SELL,18368,38.0,-
01-NOV-2023,SICALLOG,Sical Logistics Ltd,BP EQUITIES PVT. LTD.,SELL,17002,215.3,-
01-NOV-2023,SBLI,SBL Infratech Ltd,NARMADABEN  VAGHELA,SELL,13200,33.46,-
01-NOV-2023,ZMILGFIN,Milgrey Finance & Investments Ltd,SHRENI CONSTRUCTION PRIVATE LIMITED,BUY,9999,39.49,-
01-NOV-2023,SBLI,SBL Infratech Ltd,LALJIBHAI  TRIVEDI,SELL,4800,34.41,-
02-NOV-2023,GREENPOWER,Orient Green Power Company Ltd,M/S APEX VENTURES,SELL,5158445,14.51,-
02-NOV-2023,MAHACORP,Maharashtra Corporation Ltd,MARWADI SHARES AND FINANCE LIMITED,SELL,1995406,1.39,-
02-NOV-2023,IFL,IFL Enterprises Ltd,CHANDAN CHAURASIYA,SELL,1541871,7.0,-
02-NOV-2023,MAHACORP,Maharashtra Corporation Ltd,MAHADEV MANUBHAI MAKVANA,BUY,1015557,1.39,-
02-NOV-2023,PRAVEG,Praveg Ltd,RAJESH KHANDUBHAI PATEL,SELL,590258,550.11,-
02-NOV-2023,IFL,IFL Enterprises Ltd,CHANDAN CHAURASIYA,BUY,557898,7.11,-
02-NOV-2023,RAJSPTR,Rajasthan Petro Synthetics Ltd,PRESSMAN REALTY PRIVATE LIMITED,SELL,337900,0.79,-
02-NOV-2023,COMSYN,Commercial Syn Bags Ltd,ECONO TRADING & INVESTMENT PRIVATE LIMITED,BUY,305000,76.87,-
02-NOV-2023,ROJL,RO Jewels Ltd,COMMENDAM INVESTMENTS PVT LTD,SELL,273244,3.33,-
02-NOV-2023,PRAVEG,Praveg Ltd,MORGAN STANLEY ASIA (SINGAPORE) PTE.,BUY,200000,549.98,-
02-NOV-2023,GSTL,Globalspace Technologies Ltd,ANAND GANESH RAO,SELL,200000,56.43,-
02-NOV-2023,PRAVEG,Praveg Ltd,SAGEONE INVESTMENT MANAGERS LLP,BUY,175000,550.1,-
02-NOV-2023,POOJA,Poojawestern Metaliks Ltd,MEET PANCHMATIYA,SELL,131427,34.97,-
02-NOV-2023,SVJ,S. V. J. ENTERPRISES Ltd,MAHESH  JHAWAR,SELL,108000,60.09,-
02-NOV-2023,SHIVAEXPO,Shiva Granito Export Ltd,ABHINAV UPADHYAY,SELL,100000,10.1,-
02-NOV-2023,CHOTHANI,Chothani Foods Ltd,VEENA  RAJESH  SHAH,SELL,100000,34.45,-
02-NOV-2023,CHOTHANI,Chothani Foods Ltd,VEENA  RAJESH  SHAH,BUY,100000,37.22,-
02-NOV-2023,SVJ,S. V. J. ENTERPRISES Ltd,MADHU SANJAYKUMAR BUCHA,BUY,96000,60.27,-
02-NOV-2023,ACTIVE,Active Clothing Co Ltd,PREM RATAN BHAIYA HUF,BUY,87250,72.77,-
02-NOV-2023,ACTIVE,Active Clothing Co Ltd,VT CAPITAL MARKET PRIVATE LIMITED,BUY,80000,72.88,-
02-NOV-2023,CHOTHANI,Chothani Foods Ltd,ASHWINI NIRAJ SINGH,SELL,70000,37.4,-
02-NOV-2023,CHOTHANI,Chothani Foods Ltd,MUDRA OM COMMODITIES INDIA PVT.LTD.,BUY,60000,34.35,-
02-NOV-2023,GSTL,Globalspace Technologies Ltd,BONANZA PORTFOLIO LIMITED,BUY,59836,56.05,-
02-NOV-2023,GSTL,Globalspace Technologies Ltd,SETU SECURITIES PVT. LTD.,BUY,59155,56.09,-
02-NOV-2023,POLYMAC,Polymac Thermoformers Ltd,KEERTI MAHESHWARI,BUY,49600,35.7,-
02-NOV-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,NEHA GAURANGBHAI HIRANI,BUY,42000,50.11,-
02-NOV-2023,GSTL,Globalspace Technologies Ltd,SETU SECURITIES PVT. LTD.,SELL,39155,56.25,-
02-NOV-2023,GSTL,Globalspace Technologies Ltd,BONANZA PORTFOLIO LIMITED,SELL,35836,56.05,-
02-NOV-2023,SUNITATOOL,Sunita Tools Ltd,KAUSHAL DEEPAK SHAH,SELL,35000,172.61,-
02-NOV-2023,CHANDNIMACH,Chandni Machines Ltd,AJAY JAGDISH KAPUR,SELL,28000,22.0,-
02-NOV-2023,POLYMAC,Polymac Thermoformers Ltd,PIYUSH SECURITIES PVT LTD,BUY,27200,35.53,-
02-NOV-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,PARAMAR  VAISHNAVIBEN,SELL,27000,48.58,-
02-NOV-2023,POLYMAC,Polymac Thermoformers Ltd,ATUL KUMAR MISHRA HUF,BUY,25600,35.72,-
02-NOV-2023,AAYUSHBULL,Aayush Art And Bullion Ltd,MAHAVIR RAMESHCHANDRA CHUDASAMA,SELL,24000,50.05,-
02-NOV-2023,COMSYN,Commercial Syn Bags Ltd,ECONO TRADING & INVESTMENT PRIVATE LIMITED,SELL,20000,69.51,-
02-NOV-2023,ORIBEVER,Orient Beverages Ltd,HARDIKKUMAR MAIYAJIBHAI DESAI,BUY,13499,216.87,-
02-NOV-2023,ORIBEVER,Orient Beverages Ltd,HARDIKKUMAR MAIYAJIBHAI DESAI,SELL,13499,231.66,-
02-NOV-2023,ORIBEVER,Orient Beverages Ltd,CHAUHAN TRISHUL JITUSINH,SELL,11605,235.2,-
02-NOV-2023,ORIBEVER,Orient Beverages Ltd,CHAUHAN TRISHUL JITUSINH,BUY,11605,233.22,-
02-NOV-2023,DHYAANITR,Dhyaani Tradeventtures Ltd,PRADIP SHUDHAKARBHAI BIREWAR,SELL,10000,107.25,-
02-NOV-2023,SBLI,SBL Infratech Ltd,RAJUBHAI RAVAL,SELL,8400,31.18,-
02-NOV-2023,DHYAANITR,Dhyaani Tradeventtures Ltd,SAFAL FINSTOCK PRIVATE LIMITED,BUY,8000,107.25,-
02-NOV-2023,SBLI,SBL Infratech Ltd,HIREN ARVINDKUMAR SHAH,SELL,7200,31.61,-
02-NOV-2023,PRAVEG,Praveg Ltd,MORGAN STANLEY ASIA (SINGAPORE) PTE.,SELL,6781,601.31,-
02-NOV-2023,SBLI,SBL Infratech Ltd,PURAB AGARWALLA,BUY,4800,31.04,-
02-NOV-2023,WITS,Wherrelz IT Solutions Ltd,VENKATRAMAN,SELL,2400,130.6,-
03-NOV-2023,CRSL,Cressanda Railway Solutions Ltd,KAMLA MULTITRADE LLP,SELL,2599428,23.72,-
03-NOV-2023,CRSL,Cressanda Railway Solutions Ltd,MISHTI TRADERS LLP,BUY,2200000,23.7,-
03-NOV-2023,IFL,IFL Enterprises Ltd,KATYAYANI TRADELINK PRIVATE LIMITED,SELL,1890000,6.97,-
03-NOV-2023,CRSL,Cressanda Railway Solutions Ltd,KAMLA MULTITRADE LLP,BUY,1751009,23.79,-
03-NOV-2023,GALACTICO,Galactico Corporate Services Ltd,CHARUSHILA VIPUL LATHI,SELL,1204106,4.18,-
03-NOV-2023,ONTIC,Ontic Finserve Ltd,AVINASHSINGHBIRENDRASINGHRAJPUT,BUY,995000,0.61,-
03-NOV-2023,ONTIC,Ontic Finserve Ltd,ROMIL RAJENDRA JAIN,SELL,500000,0.61,-
03-NOV-2023,ONTIC,Ontic Finserve Ltd,KIRANDEVI MILAPCHAND JAIN,SELL,500000,0.61,-
03-NOV-2023,SRUSTEELS,SRU Steels Ltd,ANANT OVERSEAS PVT. LTD.,SELL,200000,9.67,-
03-NOV-2023,UNISTRMU,Unistar Multimedia Ltd,RITESH JITENDRA VASNAWALA,BUY,178502,14.0,-
03-NOV-2023,THINKINK,Thinkink Picturez Ltd,COMFORT ADVERTISING PVT LTD,SELL,175534,75.6,-
03-NOV-2023,BESTEAST,Best Eastern Hotels Ltd,SHOMI MOJUMDER,BUY,150000,28.85,-
03-NOV-2023,UNISTRMU,Unistar Multimedia Ltd,MITAL RITESH VASNAWALA,BUY,146700,13.99,-
03-NOV-2023,THINKINK,Thinkink Picturez Ltd,COMFORT ADVERTISING PVT LTD,BUY,146166,76.72,-
03-NOV-2023,POOJA,Poojawestern Metaliks Ltd,VIVEK SUNIL PANCHMATIYA,SELL,111066,34.7,-
03-NOV-2023,NIKKIGL,Nikki Global Finance Ltd,BANANI CHAKRABARTI,SELL,110000,6.1,-
