"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"21-SEP-2022","TRITURBINE","Triveni Turbine Limited","TRIVENI ENGINEERING AND INDUSTRIES LIMITED","SELL","7,06,27,980","227.75",
"22-SEP-2022","BHARTIARTL","Bharti Airtel Limited","BHARTI TELECOM LIMITED","BUY","9,40,00,000","772.50",
"22-SEP-2022","BHARTIARTL","Bharti Airtel Limited","PASTEL LIMITED","SELL","9,40,00,000","772.50",
"27-SEP-2022","GODREJAGRO","Godrej Agrovet Limited","UNIFI CAPITAL PRIVATE LIMITED","BUY","3,07,000","501.00",
"27-SEP-2022","GODREJAGRO","Godrej Agrovet Limited","UNIFI CAPITAL PRIVATE LIMITED","BUY","2,93,000","501.00",
"27-SEP-2022","GODREJAGRO","Godrej Agrovet Limited","UNIFI CAPITAL PRIVATE LIMITED","BUY","3,00,000","501.00",
"27-SEP-2022","GODREJAGRO","Godrej Agrovet Limited","V-SCIENCES INVESTMENTS PTE LTD","SELL","9,00,000","501.00",
"27-SEP-2022","SAFARI","Safari Ind (India) Ltd","ASHOKA INDIA EQUITY INVESTMENT TRUST PLC","BUY","1,18,000","1,529.75",
"27-SEP-2022","SAFARI","Safari Ind (India) Ltd","DSP MUTUAL FUND","BUY","2,00,000","1,529.75",
"27-SEP-2022","SAFARI","Safari Ind (India) Ltd","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED","BUY","75,000","1,529.75",
"27-SEP-2022","SAFARI","Safari Ind (India) Ltd","INVESCO MUTUAL FUND","BUY","65,500","1,529.75",
"27-SEP-2022","SAFARI","Safari Ind (India) Ltd","INVESTCORP PRIVATE EQUITY FUND II","SELL","5,00,000","1,529.75",
"27-SEP-2022","SAFARI","Safari Ind (India) Ltd","MOTILAL OSWAL ASSET MANAGEMENT COMPANY LIMITED","SELL","1,04,000","1,529.75",
"27-SEP-2022","SAFARI","Safari Ind (India) Ltd","SUNDARAM MUTUAL FUND","BUY","80,000","1,529.75",
"27-SEP-2022","SAFARI","Safari Ind (India) Ltd","WHITEOAK CAPITAL MUTUAL FUND","BUY","65,500","1,529.75",
"30-SEP-2022","APTUS","Aptus Value Hsg Fin I Ltd","JIH II LLC","SELL","23,20,000","307.45",
"30-SEP-2022","APTUS","Aptus Value Hsg Fin I Ltd","KONARK TRUST","BUY","23,20,000","307.45",
"30-SEP-2022","AUBANK","AU Small Finance Bank Ltd","MOTILAL OSWAL FINANCIAL SERVICES LIMITED","SELL","32,81,796","606.40",
"30-SEP-2022","AUBANK","AU Small Finance Bank Ltd","MOTILAL OSWAL FINVEST LIMITED","BUY","32,81,796","606.40",
"03-OCT-2022","3MINDIA","3M India Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","4,964","24,606.30",
"03-OCT-2022","3MINDIA","3M India Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","4,964","24,606.30",
"03-OCT-2022","3MINDIA","3M India Limited","ISHARES INDIA SC MAURITIUS COMPANY","SELL","635","24,606.30",
"03-OCT-2022","3MINDIA","3M India Limited","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","635","24,606.30",
"03-OCT-2022","AARTIIND","Aarti Industries Ltd.","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","2,62,017","745.05",
"03-OCT-2022","AARTIIND","Aarti Industries Ltd.","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","2,62,017","745.05",
"03-OCT-2022","AARTIIND","Aarti Industries Ltd.","ISHARES INDIA SC MAURITIUS COMPANY","SELL","39,071","745.05",
"03-OCT-2022","AARTIIND","Aarti Industries Ltd.","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","39,071","745.05",
"03-OCT-2022","AAVAS","Aavas Financiers Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","46,857","2,241.70",
"03-OCT-2022","AAVAS","Aavas Financiers Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","46,857","2,241.70",
"03-OCT-2022","AAVAS","Aavas Financiers Limited","ISHARES INDIA SC MAURITIUS COMPANY","SELL","8,505","2,241.70",
"03-OCT-2022","AAVAS","Aavas Financiers Limited","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","8,505","2,241.70",
"03-OCT-2022","ABCAPITAL","Aditya Birla Capital Ltd.","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","10,42,456","111.80",
"03-OCT-2022","ABCAPITAL","Aditya Birla Capital Ltd.","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","10,42,456","111.80",
"03-OCT-2022","ABCAPITAL","Aditya Birla Capital Ltd.","ISHARES INDIA SC MAURITIUS COMPANY","SELL","1,22,950","111.80",
"03-OCT-2022","ABCAPITAL","Aditya Birla Capital Ltd.","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","1,22,950","111.80",
"03-OCT-2022","ABFRL","Aditya Birla Fas & Rt Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","4,08,860","349.10",
"03-OCT-2022","ABFRL","Aditya Birla Fas & Rt Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","4,08,860","349.10",
"03-OCT-2022","ABFRL","Aditya Birla Fas & Rt Ltd","ISHARES INDIA SC MAURITIUS COMPANY","SELL","58,961","349.10",
"03-OCT-2022","ABFRL","Aditya Birla Fas & Rt Ltd","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","58,961","349.10",
"03-OCT-2022","ACC","ACC Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","1,02,046","2,415.65",
"03-OCT-2022","ACC","ACC Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","1,02,046","2,415.65",
"03-OCT-2022","ADANIENT","Adani Enterprises Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","3,59,712","3,455.75",
"03-OCT-2022","ADANIENT","Adani Enterprises Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","3,59,712","3,455.75",
"03-OCT-2022","ADANIGREEN","Adani Green Energy Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","4,05,001","2,260.80",
"03-OCT-2022","ADANIGREEN","Adani Green Energy Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","4,05,001","2,260.80",
"03-OCT-2022","ADANIPORTS","ADANI PORT & SEZ LTD","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","6,62,784","820.65",
"03-OCT-2022","ADANIPORTS","ADANI PORT & SEZ LTD","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","6,62,784","820.65",
"03-OCT-2022","ADANIPOWER","Adani Power Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","9,04,499","373.50",
"03-OCT-2022","ADANIPOWER","Adani Power Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","9,04,499","373.50",
"03-OCT-2022","ADANITRANS","Adani Transmission Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","3,26,662","3,289.80",
"03-OCT-2022","ADANITRANS","Adani Transmission Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","3,26,662","3,289.80",
"03-OCT-2022","AEGISCHEM","Aegis Logistics Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","3,83,525","271.10",
"03-OCT-2022","AEGISCHEM","Aegis Logistics Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","3,83,525","271.10",
"03-OCT-2022","AEGISCHEM","Aegis Logistics Ltd","ISHARES INDIA SC MAURITIUS COMPANY","SELL","46,663","271.10",
"03-OCT-2022","AEGISCHEM","Aegis Logistics Ltd","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","46,663","271.10",
"03-OCT-2022","AFFLE","Affle (India) Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","87,782","1,261.15",
"03-OCT-2022","AFFLE","Affle (India) Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","87,782","1,261.15",
"03-OCT-2022","AFFLE","Affle (India) Limited","ISHARES INDIA SC MAURITIUS COMPANY","SELL","10,214","1,261.15",
"03-OCT-2022","AFFLE","Affle (India) Limited","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","10,214","1,261.15",
"03-OCT-2022","AIAENG","AIA Engineering Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","60,297","2,509.20",
"03-OCT-2022","AIAENG","AIA Engineering Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","60,297","2,509.20",
"03-OCT-2022","AIAENG","AIA Engineering Limited","ISHARES INDIA SC MAURITIUS COMPANY","SELL","8,311","2,509.20",
"03-OCT-2022","AIAENG","AIA Engineering Limited","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","8,311","2,509.20",
"03-OCT-2022","AJANTPHARM","Ajanta Pharma Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","91,742","1,272.45",
"03-OCT-2022","AJANTPHARM","Ajanta Pharma Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","91,742","1,272.45",
"03-OCT-2022","AJANTPHARM","Ajanta Pharma Ltd","ISHARES INDIA SC MAURITIUS COMPANY","SELL","10,296","1,272.45",
"03-OCT-2022","AJANTPHARM","Ajanta Pharma Ltd","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","10,296","1,272.45",
"03-OCT-2022","AMARAJABAT","Amara Raja Batt Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","2,23,938","491.00",
"03-OCT-2022","AMARAJABAT","Amara Raja Batt Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","2,23,938","491.00",
"03-OCT-2022","AMARAJABAT","Amara Raja Batt Ltd","ISHARES INDIA SC MAURITIUS COMPANY","SELL","25,446","491.00",
"03-OCT-2022","AMARAJABAT","Amara Raja Batt Ltd","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","25,446","491.00",
"03-OCT-2022","AMBER","Amber Enterprises (I) Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","43,727","2,363.70",
"03-OCT-2022","AMBER","Amber Enterprises (I) Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","43,727","2,363.70",
"03-OCT-2022","AMBER","Amber Enterprises (I) Ltd","ISHARES INDIA SC MAURITIUS COMPANY","SELL","5,637","2,363.70",
"03-OCT-2022","AMBER","Amber Enterprises (I) Ltd","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","5,637","2,363.70",
"03-OCT-2022","AMBUJACEM","Ambuja Cements Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","7,97,049","515.60",
"03-OCT-2022","AMBUJACEM","Ambuja Cements Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","7,97,049","515.60",
"03-OCT-2022","ANGELONE","Angel One Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","69,484","1,362.00",
"03-OCT-2022","ANGELONE","Angel One Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","69,484","1,362.00",
"03-OCT-2022","ANGELONE","Angel One Limited","ISHARES INDIA SC MAURITIUS COMPANY","SELL","10,555","1,362.00",
"03-OCT-2022","ANGELONE","Angel One Limited","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","10,555","1,362.00",
"03-OCT-2022","APLAPOLLO","Apl Apollo Tubes Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","1,68,883","1,038.05",
"03-OCT-2022","APLAPOLLO","Apl Apollo Tubes Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","1,68,883","1,038.05",
"03-OCT-2022","APLAPOLLO","Apl Apollo Tubes Ltd","ISHARES INDIA SC MAURITIUS COMPANY","SELL","26,976","1,038.05",
"03-OCT-2022","APLAPOLLO","Apl Apollo Tubes Ltd","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","26,976","1,038.05",
"03-OCT-2022","APLLTD","Alembic Pharma Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","1,78,908","604.65",
"03-OCT-2022","APLLTD","Alembic Pharma Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","1,78,908","604.65",
"03-OCT-2022","APLLTD","Alembic Pharma Ltd","ISHARES INDIA SC MAURITIUS COMPANY","SELL","25,151","604.65",
"03-OCT-2022","APLLTD","Alembic Pharma Ltd","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","25,151","604.65",
"03-OCT-2022","APOLLOHOSP","Apollo Hospitals Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","1,31,065","4,383.40",
"03-OCT-2022","APOLLOHOSP","Apollo Hospitals Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","1,31,065","4,383.40",
"03-OCT-2022","APOLLOTYRE","Apollo Tyres Ltd.","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","5,30,434","278.70",
"03-OCT-2022","APOLLOTYRE","Apollo Tyres Ltd.","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","5,30,434","278.70",
"03-OCT-2022","APOLLOTYRE","Apollo Tyres Ltd.","ISHARES INDIA SC MAURITIUS COMPANY","SELL","62,110","278.70",
"03-OCT-2022","APOLLOTYRE","Apollo Tyres Ltd.","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","62,110","278.70",
"03-OCT-2022","ASHOKLEY","Ashok Leyland Ltd.","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","19,59,751","152.65",
"03-OCT-2022","ASHOKLEY","Ashok Leyland Ltd.","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","19,59,751","152.65",
"03-OCT-2022","ASHOKLEY","Ashok Leyland Ltd.","ISHARES INDIA SC MAURITIUS COMPANY","SELL","2,87,640","152.65",
"03-OCT-2022","ASHOKLEY","Ashok Leyland Ltd.","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","2,87,640","152.65",
"03-OCT-2022","ASIANPAINT","Asian Paints Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","3,50,670","3,342.45",
"03-OCT-2022","ASIANPAINT","Asian Paints Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","3,50,670","3,342.45",
"03-OCT-2022","ASTRAL","Astral Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","1,25,023","2,232.45",
"03-OCT-2022","ASTRAL","Astral Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","1,25,023","2,232.45",
"03-OCT-2022","ASTRAL","Astral Limited","ISHARES INDIA SC MAURITIUS COMPANY","SELL","17,718","2,232.45",
"03-OCT-2022","ASTRAL","Astral Limited","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","17,718","2,232.45",
"03-OCT-2022","ATGL","Adani Total Gas Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","3,27,023","3,339.85",
"03-OCT-2022","ATGL","Adani Total Gas Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","3,27,023","3,339.85",
"03-OCT-2022","ATUL","Atul Ltd.","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","18,160","9,023.90",
"03-OCT-2022","ATUL","Atul Ltd.","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","18,160","9,023.90",
"03-OCT-2022","ATUL","Atul Ltd.","ISHARES INDIA SC MAURITIUS COMPANY","SELL","2,898","9,023.90",
"03-OCT-2022","ATUL","Atul Ltd.","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","2,898","9,023.90",
"03-OCT-2022","AUBANK","AU Small Finance Bank Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","2,03,639","619.20",
"03-OCT-2022","AUBANK","AU Small Finance Bank Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","2,03,639","619.20",
"03-OCT-2022","AUROPHARMA","Aurobindo Pharma Ltd.","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","3,19,654","510.60",
"03-OCT-2022","AUROPHARMA","Aurobindo Pharma Ltd.","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","3,19,654","510.60",
"03-OCT-2022","AVANTIFEED","Avanti Feeds Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","2,28,380","468.35",
"03-OCT-2022","AVANTIFEED","Avanti Feeds Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","2,28,380","468.35",
"03-OCT-2022","AVANTIFEED","Avanti Feeds Limited","ISHARES INDIA SC MAURITIUS COMPANY","SELL","17,274","468.35",
"03-OCT-2022","AVANTIFEED","Avanti Feeds Limited","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","17,274","468.35",
"03-OCT-2022","AXISBANK","Axis Bank Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","26,95,541","733.20",
"03-OCT-2022","AXISBANK","Axis Bank Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","26,95,541","733.20",
"03-OCT-2022","BAJAJ-AUTO","Bajaj Auto Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","82,963","3,527.75",
"03-OCT-2022","BAJAJ-AUTO","Bajaj Auto Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","82,963","3,527.75",
"03-OCT-2022","BAJAJELEC","Bajaj Electricals Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","1,02,179","1,202.20",
"03-OCT-2022","BAJAJELEC","Bajaj Electricals Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","1,02,179","1,202.20",
"03-OCT-2022","BAJAJELEC","Bajaj Electricals Limited","ISHARES INDIA SC MAURITIUS COMPANY","SELL","12,311","1,202.20",
"03-OCT-2022","BAJAJELEC","Bajaj Electricals Limited","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","12,311","1,202.20",
"03-OCT-2022","BAJAJFINSV","Bajaj Finserv Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","5,68,638","1,678.35",
"03-OCT-2022","BAJAJFINSV","Bajaj Finserv Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","5,68,638","1,678.35",
"03-OCT-2022","BAJFINANCE","Bajaj Finance Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","3,10,232","7,335.75",
"03-OCT-2022","BAJFINANCE","Bajaj Finance Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","3,10,232","7,335.75",
"03-OCT-2022","BALAMINES","Balaji Amines Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","29,594","3,167.50",
"03-OCT-2022","BALAMINES","Balaji Amines Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","29,594","3,167.50",
"03-OCT-2022","BALAMINES","Balaji Amines Limited","ISHARES INDIA SC MAURITIUS COMPANY","SELL","4,107","3,167.50",
"03-OCT-2022","BALAMINES","Balaji Amines Limited","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","4,107","3,167.50",
"03-OCT-2022","BALKRISIND","Balkrishna Ind. Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","1,21,212","1,883.65",
"03-OCT-2022","BALKRISIND","Balkrishna Ind. Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","1,21,212","1,883.65",
"03-OCT-2022","BALRAMCHIN","Balrampur Chini Mills","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","3,37,220","347.70",
"03-OCT-2022","BALRAMCHIN","Balrampur Chini Mills","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","3,37,220","347.70",
"03-OCT-2022","BALRAMCHIN","Balrampur Chini Mills","ISHARES INDIA SC MAURITIUS COMPANY","SELL","41,097","347.70",
"03-OCT-2022","BALRAMCHIN","Balrampur Chini Mills","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","41,097","347.70",
"03-OCT-2022","BANDHANBNK","Bandhan Bank Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","8,33,428","266.60",
"03-OCT-2022","BANDHANBNK","Bandhan Bank Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","8,33,428","266.60",
"03-OCT-2022","BASF","BASF Ltd.","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","48,085","2,980.75",
"03-OCT-2022","BASF","BASF Ltd.","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","48,085","2,980.75",
"03-OCT-2022","BASF","BASF Ltd.","ISHARES INDIA SC MAURITIUS COMPANY","SELL","5,386","2,980.75",
"03-OCT-2022","BASF","BASF Ltd.","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","5,386","2,980.75",
"03-OCT-2022","BATAINDIA","Bata India Ltd.","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","68,006","1,821.50",
"03-OCT-2022","BATAINDIA","Bata India Ltd.","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","68,006","1,821.50",
"03-OCT-2022","BATAINDIA","Bata India Ltd.","ISHARES INDIA SC MAURITIUS COMPANY","SELL","9,226","1,821.50",
"03-OCT-2022","BATAINDIA","Bata India Ltd.","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","9,226","1,821.50",
"03-OCT-2022","BAYERCROP","Bayer Cropscience Ltd","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","22,065","4,883.05",
"03-OCT-2022","BAYERCROP","Bayer Cropscience Ltd","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","22,065","4,883.05",
"03-OCT-2022","BAYERCROP","Bayer Cropscience Ltd","ISHARES INDIA SC MAURITIUS COMPANY","SELL","3,018","4,883.05",
"03-OCT-2022","BAYERCROP","Bayer Cropscience Ltd","ISHARES MSCI INDIA SMALL-CAP ETF","BUY","3,018","4,883.05",
"03-OCT-2022","BCG","Lycos Internet Limited","ISHARES CORE EMERGING MARKETS MAURITIUS CO","SELL","43,92,958","33.75",
"03-OCT-2022","BCG","Lycos Internet Limited","ISHARES CORE MSCI EMERGING MARKETS ETF","BUY","43,92,958","33.75",
